Time to copy fields to Python: 0.019021 seconds
Time to copy fields to Python: 0.019167 seconds
Time to copy fields to Python: 0.018604 seconds
Time to copy fields to Python: 0.018846 seconds
Time to copy fields to Python: 0.018876 seconds
Time to copy fields to Python: 0.018746 seconds
Time to copy fields to Python: 0.019073 seconds
Time to copy fields to Python: 0.018783 seconds
Time to copy fields to Python: 0.000901 seconds
Time to copy fields to Python: 0.000721 seconds
Time to copy fields to Python: 0.000716 seconds
Time to copy fields to Python: 0.000642 seconds
Time to copy fields to Python: 0.000553 seconds
Time to copy fields to Python: 0.000606 seconds
Time to copy fields to Python: 0.000550 seconds
Time to copy fields to Python: 0.000601 seconds
Time to copy fields to Python: 0.000552 seconds
Time to copy fields to Python: 0.000602 seconds
Time to copy fields to Python: 0.001945 seconds
Time to copy fields to Python: 0.001818 seconds
Time to copy fields to Python: 0.001819 seconds
Time to copy fields to Python: 0.002483 seconds
Time to copy fields to Python: 0.001951 seconds
Time to copy fields to Python: 0.001871 seconds
Time to copy fields to Python: 0.001791 seconds
Time to copy fields to Python: 0.001765 seconds
Time to copy fields to Python: 0.001845 seconds
Time to copy fields to Python: 0.001854 seconds
Time to copy fields to Python: 0.001887 seconds
Time to copy fields to Python: 0.001875 seconds
Time to copy fields to Python: 0.001812 seconds
Time to copy fields to Python: 0.001786 seconds
Time to copy fields to Python: 0.001865 seconds
Time to copy fields to Python: 0.001918 seconds
Time to copy fields to Python: 0.001851 seconds
Time to copy fields to Python: 0.001846 seconds
Time to copy fields to Python: 0.001822 seconds
Time to copy fields to Python: 0.001872 seconds
Time to copy fields to Python: 0.004144 seconds
Time to copy fields to Python: 0.004300 seconds
Time to copy fields to Python: 0.004226 seconds
Time to copy fields to Python: 0.004202 seconds
Time to copy fields to Python: 0.004091 seconds
Time to copy fields to Python: 0.003630 seconds
Time to copy fields to Python: 0.003327 seconds
Time to copy fields to Python: 0.003258 seconds
Time to copy fields to Python: 0.003146 seconds
Time to copy fields to Python: 0.003155 seconds
Time to copy fields to Python: 0.003220 seconds
Time to copy fields to Python: 0.003260 seconds
Time to copy fields to Python: 0.003230 seconds
Time to copy fields to Python: 0.003935 seconds
Time to copy fields to Python: 0.003538 seconds
Time to copy fields to Python: 0.003501 seconds
Time to copy fields to Python: 0.003393 seconds
Time to copy fields to Python: 0.003257 seconds
Time to copy fields to Python: 0.003263 seconds
Time to copy fields to Python: 0.003293 seconds
Time to copy fields to Python: 0.004124 seconds
Time to copy fields to Python: 0.004292 seconds
Time to copy fields to Python: 0.004272 seconds
Time to copy fields to Python: 0.004206 seconds
Time to copy fields to Python: 0.004243 seconds
Time to copy fields to Python: 0.004235 seconds
Time to copy fields to Python: 0.004335 seconds
Time to copy fields to Python: 0.004243 seconds
Time to copy fields to Python: 0.004319 seconds
Time to copy fields to Python: 0.004256 seconds
Time to copy fields to Python: 0.010291 seconds
Time to copy fields to Python: 0.009484 seconds
Time to copy fields to Python: 0.011359 seconds
Time to copy fields to Python: 0.012011 seconds
Time to copy fields to Python: 0.011894 seconds
Time to copy fields to Python: 0.011729 seconds
Time to copy fields to Python: 0.009680 seconds
Time to copy fields to Python: 0.009761 seconds
Time to copy fields to Python: 0.011724 seconds
Time to copy fields to Python: 0.011725 seconds
Time to copy fields to Python: 0.010051 seconds
Time to copy fields to Python: 0.009643 seconds
Time to copy fields to Python: 0.009868 seconds
Time to copy fields to Python: 0.009607 seconds
Time to copy fields to Python: 0.009570 seconds
Time to copy fields to Python: 0.009605 seconds
Time to copy fields to Python: 0.009642 seconds
Time to copy fields to Python: 0.009758 seconds
Time to copy fields to Python: 0.009640 seconds
Time to copy fields to Python: 0.009731 seconds
Time to copy fields to Python: 0.019863 seconds
Time to copy fields to Python: 0.019053 seconds
Time to copy fields to Python: 0.018911 seconds
Time to copy fields to Python: 0.019478 seconds
Time to copy fields to Python: 0.018971 seconds
Time to copy fields to Python: 0.019960 seconds
Time to copy fields to Python: 0.018740 seconds
Time to copy fields to Python: 0.019913 seconds
Time to copy fields to Python: 0.020740 seconds
Time to copy fields to Python: 0.018819 seconds
Time to copy fields to Python: 0.000878 seconds
Time to copy fields to Python: 0.001029 seconds
Time to copy fields to Python: 0.000511 seconds
Time to copy fields to Python: 0.000432 seconds
Time to copy fields to Python: 0.000462 seconds
Time to copy fields to Python: 0.000422 seconds
Time to copy fields to Python: 0.000446 seconds
Time to copy fields to Python: 0.000539 seconds
Time to copy fields to Python: 0.000493 seconds
Time to copy fields to Python: 0.000473 seconds
Time to copy fields to Python: 0.001639 seconds
Time to copy fields to Python: 0.001671 seconds
Time to copy fields to Python: 0.001454 seconds
Time to copy fields to Python: 0.001576 seconds
Time to copy fields to Python: 0.001473 seconds
Time to copy fields to Python: 0.001726 seconds
Time to copy fields to Python: 0.001475 seconds
Time to copy fields to Python: 0.001491 seconds
Time to copy fields to Python: 0.001505 seconds
Time to copy fields to Python: 0.001461 seconds
Time to copy fields to Python: 0.001484 seconds
Time to copy fields to Python: 0.001598 seconds
Time to copy fields to Python: 0.001622 seconds
Time to copy fields to Python: 0.001638 seconds
Time to copy fields to Python: 0.001613 seconds
Time to copy fields to Python: 0.001647 seconds
Time to copy fields to Python: 0.001463 seconds
Time to copy fields to Python: 0.001454 seconds
Time to copy fields to Python: 0.001571 seconds
Time to copy fields to Python: 0.001636 seconds
Time to copy fields to Python: 0.003203 seconds
Time to copy fields to Python: 0.003210 seconds
Time to copy fields to Python: 0.003240 seconds
Time to copy fields to Python: 0.003182 seconds
Time to copy fields to Python: 0.003177 seconds
Time to copy fields to Python: 0.003277 seconds
Time to copy fields to Python: 0.003197 seconds
Time to copy fields to Python: 0.003226 seconds
Time to copy fields to Python: 0.003273 seconds
Time to copy fields to Python: 0.004224 seconds
Time to copy fields to Python: 0.003888 seconds
Time to copy fields to Python: 0.003681 seconds
Time to copy fields to Python: 0.003537 seconds
Time to copy fields to Python: 0.003274 seconds
Time to copy fields to Python: 0.003416 seconds
Time to copy fields to Python: 0.003231 seconds
Time to copy fields to Python: 0.003453 seconds
Time to copy fields to Python: 0.003980 seconds
Time to copy fields to Python: 0.003533 seconds
Time to copy fields to Python: 0.003423 seconds
Time to copy fields to Python: 0.004659 seconds
Time to copy fields to Python: 0.004295 seconds
Time to copy fields to Python: 0.005183 seconds
Time to copy fields to Python: 0.006670 seconds
Time to copy fields to Python: 0.006073 seconds
Time to copy fields to Python: 0.005210 seconds
Time to copy fields to Python: 0.005030 seconds
Time to copy fields to Python: 0.005157 seconds
Time to copy fields to Python: 0.005353 seconds
Time to copy fields to Python: 0.005186 seconds
Time to copy fields to Python: 0.010312 seconds
Time to copy fields to Python: 0.010543 seconds
Time to copy fields to Python: 0.011251 seconds
Time to copy fields to Python: 0.010478 seconds
Time to copy fields to Python: 0.010684 seconds
Time to copy fields to Python: 0.010574 seconds
Time to copy fields to Python: 0.010697 seconds
Time to copy fields to Python: 0.010804 seconds
Time to copy fields to Python: 0.011106 seconds
Time to copy fields to Python: 0.010814 seconds
Time to copy fields to Python: 0.010522 seconds
Time to copy fields to Python: 0.010367 seconds
Time to copy fields to Python: 0.012506 seconds
Time to copy fields to Python: 0.011706 seconds
Time to copy fields to Python: 0.012526 seconds
Time to copy fields to Python: 0.012066 seconds
Time to copy fields to Python: 0.012288 seconds
Time to copy fields to Python: 0.013241 seconds
Time to copy fields to Python: 0.012188 seconds
Time to copy fields to Python: 0.012021 seconds
Time to copy fields to Python: 0.026185 seconds
Time to copy fields to Python: 0.023288 seconds
Time to copy fields to Python: 0.022737 seconds
Time to copy fields to Python: 0.020372 seconds
Time to copy fields to Python: 0.021137 seconds
Time to copy fields to Python: 0.021722 seconds
Time to copy fields to Python: 0.020405 seconds
Time to copy fields to Python: 0.021002 seconds
Time to copy fields to Python: 0.020044 seconds
Time to copy fields to Python: 0.020980 seconds
Time to copy fields to Python: 0.001498 seconds
Time to copy fields to Python: 0.000661 seconds
Time to copy fields to Python: 0.000671 seconds
Time to copy fields to Python: 0.000717 seconds
Time to copy fields to Python: 0.000683 seconds
Time to copy fields to Python: 0.000659 seconds
Time to copy fields to Python: 0.000701 seconds
Time to copy fields to Python: 0.000668 seconds
Time to copy fields to Python: 0.000651 seconds
Time to copy fields to Python: 0.000699 seconds
Time to copy fields to Python: 0.005722 seconds
Time to copy fields to Python: 0.005585 seconds
Time to copy fields to Python: 0.005615 seconds
Time to copy fields to Python: 0.005617 seconds
Time to copy fields to Python: 0.005657 seconds
Time to copy fields to Python: 0.005025 seconds
Time to copy fields to Python: 0.004291 seconds
Time to copy fields to Python: 0.004257 seconds
Time to copy fields to Python: 0.007262 seconds
Time to copy fields to Python: 0.007951 seconds
Time to copy fields to Python: 0.020003 seconds
Time to copy fields to Python: 0.018956 seconds
Time to copy fields to Python: 0.020042 seconds
Time to copy fields to Python: 0.020250 seconds
Time to copy fields to Python: 0.021502 seconds
Time to copy fields to Python: 0.022306 seconds
Time to copy fields to Python: 0.021158 seconds
Time to copy fields to Python: 0.019667 seconds
Time to copy fields to Python: 0.020449 seconds
Time to copy fields to Python: 0.020102 seconds
Time to copy fields to Python: 0.000656 seconds
Time to copy fields to Python: 0.000857 seconds
Time to copy fields to Python: 0.000595 seconds
Time to copy fields to Python: 0.000595 seconds
Time to copy fields to Python: 0.000728 seconds
Time to copy fields to Python: 0.000589 seconds
Time to copy fields to Python: 0.000592 seconds
Time to copy fields to Python: 0.000618 seconds
Time to copy fields to Python: 0.000585 seconds
Time to copy fields to Python: 0.000574 seconds
Time to copy fields to Python: 0.005034 seconds
Time to copy fields to Python: 0.004743 seconds
Time to copy fields to Python: 0.004764 seconds
Time to copy fields to Python: 0.004714 seconds
Time to copy fields to Python: 0.004707 seconds
Time to copy fields to Python: 0.004364 seconds
Time to copy fields to Python: 0.003743 seconds
Time to copy fields to Python: 0.003772 seconds
Time to copy fields to Python: 0.003616 seconds
Time to copy fields to Python: 0.003664 seconds
Time to copy fields to Python: 0.018751 seconds
Time to copy fields to Python: 0.019369 seconds
Time to copy fields to Python: 0.018845 seconds
Time to copy fields to Python: 0.018664 seconds
Time to copy fields to Python: 0.019776 seconds
Time to copy fields to Python: 0.019048 seconds
Time to copy fields to Python: 0.018737 seconds
Time to copy fields to Python: 0.018209 seconds
Time to copy fields to Python: 0.019877 seconds
Time to copy fields to Python: 0.019173 seconds
Time to copy fields to Python: 0.025630 seconds
Time to copy fields to Python: 0.026230 seconds
Time to copy fields to Python: 0.025858 seconds
Time to copy fields to Python: 0.025576 seconds
Time to copy fields to Python: 0.025588 seconds
Time to copy fields to Python: 0.025310 seconds
Time to copy fields to Python: 0.025467 seconds
Time to copy fields to Python: 0.027524 seconds
Time to copy fields to Python: 0.025427 seconds
Time to copy fields to Python: 0.026024 seconds
Time to copy fields to Python: 0.037290 seconds
Time to copy fields to Python: 0.042480 seconds
Time to copy fields to Python: 0.037857 seconds
Time to copy fields to Python: 0.035841 seconds
Time to copy fields to Python: 0.036004 seconds
Time to copy fields to Python: 0.037828 seconds
Time to copy fields to Python: 0.037030 seconds
Time to copy fields to Python: 0.039499 seconds
Time to copy fields to Python: 0.036303 seconds
Time to copy fields to Python: 0.037505 seconds
Time to copy fields to Python: 0.000667 seconds
Time to copy fields to Python: 0.000848 seconds
Time to copy fields to Python: 0.000592 seconds
Time to copy fields to Python: 0.000592 seconds
Time to copy fields to Python: 0.000683 seconds
Time to copy fields to Python: 0.000585 seconds
Time to copy fields to Python: 0.000608 seconds
Time to copy fields to Python: 0.000660 seconds
Time to copy fields to Python: 0.000608 seconds
Time to copy fields to Python: 0.000582 seconds
Time to copy fields to Python: 0.004652 seconds
Time to copy fields to Python: 0.004612 seconds
Time to copy fields to Python: 0.004621 seconds
Time to copy fields to Python: 0.004529 seconds
Time to copy fields to Python: 0.004633 seconds
Time to copy fields to Python: 0.004321 seconds
Time to copy fields to Python: 0.003823 seconds
Time to copy fields to Python: 0.003555 seconds
Time to copy fields to Python: 0.003534 seconds
Time to copy fields to Python: 0.003446 seconds
Time to copy fields to Python: 0.019136 seconds
Time to copy fields to Python: 0.019121 seconds
Time to copy fields to Python: 0.018732 seconds
Time to copy fields to Python: 0.018874 seconds
Time to copy fields to Python: 0.019304 seconds
Time to copy fields to Python: 0.018805 seconds
Time to copy fields to Python: 0.018974 seconds
Time to copy fields to Python: 0.020037 seconds
Time to copy fields to Python: 0.018957 seconds
Time to copy fields to Python: 0.019127 seconds
Time to copy fields to Python: 0.026118 seconds
Time to copy fields to Python: 0.027375 seconds
Time to copy fields to Python: 0.029879 seconds
Time to copy fields to Python: 0.028753 seconds
Time to copy fields to Python: 0.028800 seconds
Time to copy fields to Python: 0.028659 seconds
Time to copy fields to Python: 0.028772 seconds
Time to copy fields to Python: 0.027774 seconds
Time to copy fields to Python: 0.026349 seconds
Time to copy fields to Python: 0.026582 seconds
Time to copy fields to Python: 0.036542 seconds
Time to copy fields to Python: 0.035888 seconds
Time to copy fields to Python: 0.036659 seconds
Time to copy fields to Python: 0.036227 seconds
Time to copy fields to Python: 0.040310 seconds
Time to copy fields to Python: 0.037055 seconds
Time to copy fields to Python: 0.036467 seconds
Time to copy fields to Python: 0.036197 seconds
Time to copy fields to Python: 0.036140 seconds
Time to copy fields to Python: 0.036447 seconds
Time to copy fields to Python: 0.047267 seconds
Time to copy fields to Python: 0.050667 seconds
Time to copy fields to Python: 0.047539 seconds
Time to copy fields to Python: 0.046349 seconds
Time to copy fields to Python: 0.045782 seconds
Time to copy fields to Python: 0.046297 seconds
Time to copy fields to Python: 0.045890 seconds
Time to copy fields to Python: 0.046273 seconds
Time to copy fields to Python: 0.049297 seconds
Time to copy fields to Python: 0.046786 seconds
Time to copy fields to Python: 0.000625 seconds
Time to copy fields to Python: 0.000845 seconds
Time to copy fields to Python: 0.000598 seconds
Time to copy fields to Python: 0.000578 seconds
Time to copy fields to Python: 0.000715 seconds
Time to copy fields to Python: 0.000596 seconds
Time to copy fields to Python: 0.000606 seconds
Time to copy fields to Python: 0.000633 seconds
Time to copy fields to Python: 0.000639 seconds
Time to copy fields to Python: 0.000650 seconds
Time to copy fields to Python: 0.002848 seconds
Time to copy fields to Python: 0.002777 seconds
Time to copy fields to Python: 0.002892 seconds
Time to copy fields to Python: 0.002907 seconds
Time to copy fields to Python: 0.002845 seconds
Time to copy fields to Python: 0.002867 seconds
Time to copy fields to Python: 0.002685 seconds
Time to copy fields to Python: 0.002440 seconds
Time to copy fields to Python: 0.002282 seconds
Time to copy fields to Python: 0.002150 seconds
Time to copy fields to Python: 0.005723 seconds
Time to copy fields to Python: 0.005691 seconds
Time to copy fields to Python: 0.005834 seconds
Time to copy fields to Python: 0.005693 seconds
Time to copy fields to Python: 0.005605 seconds
Time to copy fields to Python: 0.005796 seconds
Time to copy fields to Python: 0.005598 seconds
Time to copy fields to Python: 0.005620 seconds
Time to copy fields to Python: 0.005654 seconds
Time to copy fields to Python: 0.005636 seconds
Time to copy fields to Python: 0.013569 seconds
Time to copy fields to Python: 0.011335 seconds
Time to copy fields to Python: 0.011259 seconds
Time to copy fields to Python: 0.011290 seconds
Time to copy fields to Python: 0.011250 seconds
Time to copy fields to Python: 0.011147 seconds
Time to copy fields to Python: 0.011369 seconds
Time to copy fields to Python: 0.011291 seconds
Time to copy fields to Python: 0.012001 seconds
Time to copy fields to Python: 0.011187 seconds
Time to copy fields to Python: 0.019633 seconds
Time to copy fields to Python: 0.018878 seconds
Time to copy fields to Python: 0.018943 seconds
Time to copy fields to Python: 0.018959 seconds
Time to copy fields to Python: 0.018935 seconds
Time to copy fields to Python: 0.018884 seconds
Time to copy fields to Python: 0.019195 seconds
Time to copy fields to Python: 0.019277 seconds
Time to copy fields to Python: 0.018895 seconds
Time to copy fields to Python: 0.018807 seconds
Time to copy fields to Python: 0.025794 seconds
Time to copy fields to Python: 0.028309 seconds
Time to copy fields to Python: 0.026286 seconds
Time to copy fields to Python: 0.025791 seconds
Time to copy fields to Python: 0.026267 seconds
Time to copy fields to Python: 0.026045 seconds
Time to copy fields to Python: 0.027569 seconds
Time to copy fields to Python: 0.026349 seconds
Time to copy fields to Python: 0.025905 seconds
Time to copy fields to Python: 0.026051 seconds
Time to copy fields to Python: 0.035805 seconds
Time to copy fields to Python: 0.035292 seconds
Time to copy fields to Python: 0.035260 seconds
Time to copy fields to Python: 0.035784 seconds
Time to copy fields to Python: 0.037667 seconds
Time to copy fields to Python: 0.036479 seconds
Time to copy fields to Python: 0.035787 seconds
Time to copy fields to Python: 0.035966 seconds
Time to copy fields to Python: 0.037238 seconds
Time to copy fields to Python: 0.036333 seconds
Time to copy fields to Python: 0.046871 seconds
Time to copy fields to Python: 0.051199 seconds
Time to copy fields to Python: 0.047423 seconds
Time to copy fields to Python: 0.047840 seconds
Time to copy fields to Python: 0.046090 seconds
Time to copy fields to Python: 0.047412 seconds
Time to copy fields to Python: 0.046233 seconds
Time to copy fields to Python: 0.046324 seconds
Time to copy fields to Python: 0.050845 seconds
Time to copy fields to Python: 0.046176 seconds
Time to copy fields to Python: 0.057769 seconds
Time to copy fields to Python: 0.058139 seconds
Time to copy fields to Python: 0.058990 seconds
Time to copy fields to Python: 0.058274 seconds
Time to copy fields to Python: 0.058760 seconds
Time to copy fields to Python: 0.057260 seconds
Time to copy fields to Python: 0.058810 seconds
Time to copy fields to Python: 0.057719 seconds
Time to copy fields to Python: 0.058109 seconds
Time to copy fields to Python: 0.058167 seconds
Time to copy fields to Python: 0.071673 seconds
Time to copy fields to Python: 0.072832 seconds
Time to copy fields to Python: 0.072225 seconds
Time to copy fields to Python: 0.071933 seconds
Time to copy fields to Python: 0.075893 seconds
Time to copy fields to Python: 0.072994 seconds
Time to copy fields to Python: 0.072494 seconds
Time to copy fields to Python: 0.071027 seconds
Time to copy fields to Python: 0.071745 seconds
Time to copy fields to Python: 0.071270 seconds
Time to copy fields to Python: 0.000741 seconds
Time to copy fields to Python: 0.000686 seconds
Time to copy fields to Python: 0.000482 seconds
Time to copy fields to Python: 0.000476 seconds
Time to copy fields to Python: 0.000475 seconds
Time to copy fields to Python: 0.000643 seconds
Time to copy fields to Python: 0.000541 seconds
Time to copy fields to Python: 0.000499 seconds
Time to copy fields to Python: 0.000529 seconds
Time to copy fields to Python: 0.000458 seconds
Time to copy fields to Python: 0.000445 seconds
Time to copy fields to Python: 0.000473 seconds
Time to copy fields to Python: 0.002673 seconds
Time to copy fields to Python: 0.002470 seconds
Time to copy fields to Python: 0.002520 seconds
Time to copy fields to Python: 0.002418 seconds
Time to copy fields to Python: 0.002565 seconds
Time to copy fields to Python: 0.002645 seconds
Time to copy fields to Python: 0.002859 seconds
Time to copy fields to Python: 0.002872 seconds
Time to copy fields to Python: 0.002603 seconds
Time to copy fields to Python: 0.002404 seconds
Time to copy fields to Python: 0.002450 seconds
Time to copy fields to Python: 0.002368 seconds
Time to copy fields to Python: 0.006386 seconds
Time to copy fields to Python: 0.006137 seconds
Time to copy fields to Python: 0.006198 seconds
Time to copy fields to Python: 0.006167 seconds
Time to copy fields to Python: 0.006205 seconds
Time to copy fields to Python: 0.006091 seconds
Time to copy fields to Python: 0.006403 seconds
Time to copy fields to Python: 0.006224 seconds
Time to copy fields to Python: 0.006161 seconds
Time to copy fields to Python: 0.006196 seconds
Time to copy fields to Python: 0.006101 seconds
Time to copy fields to Python: 0.006718 seconds
Time to copy fields to Python: 0.011801 seconds
Time to copy fields to Python: 0.012700 seconds
Time to copy fields to Python: 0.012257 seconds
Time to copy fields to Python: 0.011737 seconds
Time to copy fields to Python: 0.012234 seconds
Time to copy fields to Python: 0.012714 seconds
Time to copy fields to Python: 0.012085 seconds
Time to copy fields to Python: 0.011384 seconds
Time to copy fields to Python: 0.012838 seconds
Time to copy fields to Python: 0.011229 seconds
Time to copy fields to Python: 0.011532 seconds
Time to copy fields to Python: 0.013231 seconds
Time to copy fields to Python: 0.019547 seconds
Time to copy fields to Python: 0.018762 seconds
Time to copy fields to Python: 0.019734 seconds
Time to copy fields to Python: 0.018899 seconds
Time to copy fields to Python: 0.019423 seconds
Time to copy fields to Python: 0.018168 seconds
Time to copy fields to Python: 0.018570 seconds
Time to copy fields to Python: 0.018550 seconds
Time to copy fields to Python: 0.018937 seconds
Time to copy fields to Python: 0.018419 seconds
Time to copy fields to Python: 0.019080 seconds
Time to copy fields to Python: 0.019366 seconds
Time to copy fields to Python: 0.026393 seconds
Time to copy fields to Python: 0.027978 seconds
Time to copy fields to Python: 0.027393 seconds
Time to copy fields to Python: 0.027441 seconds
Time to copy fields to Python: 0.025812 seconds
Time to copy fields to Python: 0.026780 seconds
Time to copy fields to Python: 0.027581 seconds
Time to copy fields to Python: 0.026072 seconds
Time to copy fields to Python: 0.025970 seconds
Time to copy fields to Python: 0.025492 seconds
Time to copy fields to Python: 0.025886 seconds
Time to copy fields to Python: 0.025922 seconds
Time to copy fields to Python: 0.038913 seconds
Time to copy fields to Python: 0.035847 seconds
Time to copy fields to Python: 0.036688 seconds
Time to copy fields to Python: 0.040537 seconds
Time to copy fields to Python: 0.035555 seconds
Time to copy fields to Python: 0.036177 seconds
Time to copy fields to Python: 0.036219 seconds
Time to copy fields to Python: 0.035573 seconds
Time to copy fields to Python: 0.035670 seconds
Time to copy fields to Python: 0.035491 seconds
Time to copy fields to Python: 0.040376 seconds
Time to copy fields to Python: 0.035446 seconds
Time to copy fields to Python: 0.046562 seconds
Time to copy fields to Python: 0.045897 seconds
Time to copy fields to Python: 0.047289 seconds
Time to copy fields to Python: 0.046414 seconds
Time to copy fields to Python: 0.047370 seconds
Time to copy fields to Python: 0.046533 seconds
Time to copy fields to Python: 0.046544 seconds
Time to copy fields to Python: 0.047594 seconds
Time to copy fields to Python: 0.046321 seconds
Time to copy fields to Python: 0.048693 seconds
Time to copy fields to Python: 0.047011 seconds
Time to copy fields to Python: 0.047409 seconds
Time to copy fields to Python: 0.059449 seconds
Time to copy fields to Python: 0.065973 seconds
Time to copy fields to Python: 0.058627 seconds
Time to copy fields to Python: 0.058983 seconds
Time to copy fields to Python: 0.058894 seconds
Time to copy fields to Python: 0.059575 seconds
Time to copy fields to Python: 0.060170 seconds
Time to copy fields to Python: 0.058601 seconds
Time to copy fields to Python: 0.060673 seconds
Time to copy fields to Python: 0.060614 seconds
Time to copy fields to Python: 0.062906 seconds
Time to copy fields to Python: 0.061633 seconds
Time to copy fields to Python: 0.075549 seconds
Time to copy fields to Python: 0.071878 seconds
Time to copy fields to Python: 0.071330 seconds
Time to copy fields to Python: 0.072375 seconds
Time to copy fields to Python: 0.071392 seconds
Time to copy fields to Python: 0.072789 seconds
Time to copy fields to Python: 0.075142 seconds
Time to copy fields to Python: 0.071726 seconds
Time to copy fields to Python: 0.077865 seconds
Time to copy fields to Python: 0.073142 seconds
Time to copy fields to Python: 0.073238 seconds
Time to copy fields to Python: 0.078132 seconds
